[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.34349,0.01822,0.39473,-0.14406,0.10008, 0.187270, 286.000000,4.4, 189 x 284,4.47,4.5,392.5,13.52,13.82, 598 x 955,15.72,-0.66091,0.01873,0.38979,-0.10905,-0.16854, 0.195560, 40.000000,10.1,0.026
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.33369,0.0181,0.3904,-0.14242,0.09753, 0.187770, 54.000000,4.1, 40 x 121,4.29,4.34,393.0,13.86,14.15, 725 x 913,14.59,-0.67058,0.01863,0.38599,-0.10725,-0.16917, 0.195680, 2.000000,10.6,0.028
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.31555,0.01783,0.38114,-0.13766,0.09169, 0.185840, 94.000000,3.52, 98 x 31,3.95,3.98,394.0,14.51,14.81, 705 x 1043,14.1,-0.68976,0.01836,0.37577,-0.10295,-0.1708, 0.194300, 0.000000,11.6,0.03
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.29702,0.01744,0.37118,-0.13301,0.08624, 0.185040, 1074.000000,3.55, 40 x 247,3.59,3.65,395.0,15.16,15.5, 516 x 568,17.8,-0.7094,0.01821,0.36521,-0.09769,-0.17107, 0.192840, 175.000000,12.6,0.033
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.27844,0.01712,0.36021,-0.12685,0.08136, 0.183180, 118.000000,3.04, 621 x 212,3.27,3.3,396.0,15.85,16.2, 643 x 8,16.7,-0.72738,0.01789,0.35332,-0.09265,-0.171, 0.192550, 3.000000,13.6,0.035
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.26097,0.01663,0.34806,-0.12206,0.07653, 0.181610, 201.000000,2.48, 40 x 258,2.98,3.03,397.0,16.55,16.93, 740 x 762,18.32,-0.74606,0.01758,0.34006,-0.08837,-0.17056, 0.190970, 2.000000,14.6,0.038
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.25106,0.01648,0.34222,-0.11911,0.07383, 0.180750, 1.000000,2.56, 162 x 221,2.83,2.85,397.5,16.93,17.3, 500 x 8,17.07,-0.75555,0.0174,0.33384,-0.08603,-0.16983, 0.190590, 0.000000,15.1,0.039
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.24222,0.01619,0.33584,-0.116,0.07042, 0.180440, 901.000000,2.69, 375 x 170,2.69,2.72,398.0,17.29,17.68, 712 x 762,18.22,-0.76456,0.01727,0.32678,-0.08284,-0.16973, 0.189910, 4.000000,15.6,0.041
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.2266,0.01558,0.32349,-0.11126,0.06619, 0.179500, 111.000000,2.42, 76 x 194,2.46,2.49,399.0,18.05,18.45, 473 x 425,17.62,-0.78138,0.0169,0.31239,-0.07835,-0.16776, 0.189460, 0.000000,16.6,0.043
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.20985,0.0151,0.30853,-0.10499,0.06098, 0.178180, 1219.000000,2.19, 589 x 84,2.2,2.23,400.0,18.83,19.24, 10 x 8,21.4,-0.79896,0.01652,0.29668,-0.07273,-0.16463, 0.189100, 124.000000,17.6,0.046
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.19393,0.01454,0.29464,-0.09921,0.05711, 0.176640, 223.000000,1.99, 278 x 480,1.98,2.0,401.0,19.62,20.05, 10 x 8,18.6,-0.815,0.01599,0.2815,-0.06753,-0.16215, 0.188720, 0.000000,18.6,0.049
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.17857,0.01384,0.28002,-0.09294,0.052, 0.175970, 71.000000,1.79, 1129 x 83,1.77,1.79,402.0,20.43,20.88, 8 x 8,19.35,-0.8315,0.0156,0.26468,-0.06328,-0.15766, 0.188150, 0.000000,19.6,0.051
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.17128,0.01352,0.2733,-0.09031,0.05017, 0.175550, 22.000000,1.61, 846 x 227,1.68,1.7,402.5,20.84,21.3, 8 x 8,23.54,-0.83917,0.01529,0.25645,-0.06075,-0.15559, 0.187450, 0.000000,20.1,0.052
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.16527,0.01322,0.26653,-0.08818,0.04856, 0.175170, 28.000000,1.53, 162 x 398,1.61,1.63,403.0,21.26,21.73, 8 x 8,26.3,-0.84609,0.01505,0.24845,-0.0584,-0.15274, 0.187440, 0.000000,20.6,0.054
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.15204,0.0126,0.25235,-0.08243,0.04445, 0.174640, 84.000000,1.28, 961 x 498,1.43,1.45,404.0,22.12,22.59, 8 x 8,22.4,-0.86076,0.01449,0.23267,-0.05361,-0.14746, 0.187230, 0.000000,21.6,0.056
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.13874,0.0119,0.23775,-0.07745,0.04043, 0.174070, 339.000000,1.26, 397 x 397,1.28,1.3,405.0,23.0,23.48, 8 x 8,26.41,-0.87273,0.014,0.21647,-0.04885,-0.14202, 0.187460, 1.000000,22.6,0.059
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.12753,0.01127,0.22334,-0.07195,0.0378, 0.173290, 32.000000,0.99, 252 x 626,1.14,1.16,406.0,23.89,24.38, 8 x 8,25.24,-0.88544,0.0134,0.20151,-0.04503,-0.13547, 0.187850, 2.000000,23.6,0.062
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.11531,0.01053,0.20934,-0.06712,0.03404, 0.171630, 36.000000,0.9, 1323 x 170,1.01,1.03,407.0,24.8,25.29, 8 x 8,23.71,-0.89695,0.01282,0.18578,-0.04069,-0.12915, 0.188400, 0.000000,24.6,0.064
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.10428,0.00991,0.19505,-0.06181,0.031, 0.171080, 9.000000,0.69, 774 x 400,0.89,0.91,408.0,25.73,26.22, 8 x 8,27.2,-0.90682,0.0123,0.17179,-0.03766,-0.1224, 0.190290, 2.000000,25.6,0.067
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.09459,0.00926,0.18046,-0.05679,0.02745, 0.170640, 33.000000,0.7, 1306 x 49,0.79,0.8,409.0,26.67,27.15, 8 x 8,27.58,-0.91598,0.01172,0.15856,-0.03461,-0.11603, 0.191420, 0.000000,26.6,0.069
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.08633,0.0086,0.16961,-0.05368,0.02559, 0.170730, 602.000000,0.69, 189 x 726,0.71,0.72,410.0,27.63,28.1, 8 x 8,29.65,-0.92274,0.01118,0.1475,-0.03188,-0.11023, 0.192860, 2.000000,27.6,0.072
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.07782,0.00802,0.1564,-0.04927,0.02263, 0.169570, 31.000000,0.6, 1821 x 134,0.62,0.63,411.0,28.6,29.06, 8 x 8,29.38,-0.92878,0.0106,0.13787,-0.03065,-0.10513, 0.195410, 0.000000,28.6,0.075
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.07031,0.00738,0.14469,-0.04546,0.02031, 0.169690, 5.000000,0.51, 935 x 220,0.55,0.56,412.0,29.58,30.02, 8 x 8,33.38,-0.93374,0.01007,0.12907,-0.02892,-0.10044, 0.197510, 0.000000,29.6,0.077
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.06454,0.00691,0.13468,-0.04193,0.019, 0.169810, 4.000000,0.5, 1269 x 968,0.49,0.51,413.0,30.65,30.98, 8 x 8,36.31,-0.93338,0.00968,0.13026,-0.02967,-0.10195, 0.203610, 0.000000,30.6,0.08
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.05774,0.00639,0.12475,-0.03888,0.01692, 0.170120, 3.000000,0.4, 324 x 1283,0.44,0.45,414.0,31.65,31.98, 8 x 8,33.15,-0.93515,0.0093,0.12928,-0.03038,-0.10087, 0.208510, 1.000000,31.6,0.083
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.05261,0.00589,0.11447,-0.03529,0.01545, 0.169750, 103.000000,0.38, 526 x 821,0.39,0.4,415.0,32.65,32.98, 8 x 8,34.19,-0.93582,0.00885,0.12706,-0.03138,-0.10045, 0.213310, 1.000000,32.6,0.085
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.04734,0.00542,0.10616,-0.03287,0.01373, 0.169410, 21.000000,0.3, 1561 x 2148,0.34,0.36,416.0,33.65,33.98, 8 x 8,34.96,-0.93666,0.00846,0.12532,-0.031,-0.10041, 0.217880, 1.000000,33.6,0.088
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.03832,0.00461,0.08901,-0.02751,0.01107, 0.169600, 13.000000,0.27, 2757 x 1195,0.27,0.28,418.0,35.65,35.98, 8 x 8,41.1,-0.9391,0.00781,0.1218,-0.03217,-0.09871, 0.226460, 0.000000,35.6,0.093
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.03167,0.00394,0.07663,-0.02355,0.00949, 0.171630, 163.000000,0.22, 662 x 2261,0.22,0.23,420.0,37.65,37.98, 8 x 8,36.18,-0.94041,0.00727,0.11908,-0.03369,-0.09835, 0.235920, 0.000000,37.6,0.098
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.02535,0.00327,0.06417,-0.01989,0.00754, 0.171960, 0.000000,0.25, 2724 x 169,0.17,0.18,422.0,39.65,39.98, 8 x 8,39.72,-0.94096,0.00672,0.11673,-0.03433,-0.09716, 0.245490, 0.000000,39.6,0.103
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.02125,0.00277,0.05447,-0.01681,0.00679, 0.173290, 4.000000,0.14, 1662 x 519,0.14,0.15,424.0,41.65,41.98, 8 x 8,47.19,-0.9423,0.00624,0.11476,-0.03549,-0.09564, 0.253730, 0.000000,41.6,0.109
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.02027,0.00262,0.052,-0.01648,0.00549, 0.175420, 51.000000,0.13, 585 x 3476,0.13,0.14,425.0,42.65,42.98, 8 x 8,46.14,-0.9428,0.00596,0.11398,-0.03633,-0.09492, 0.259080, 0.000000,42.6,0.111
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.01816,0.00242,0.0487,-0.01504,0.00522, 0.176950, 1.000000,0.1, 326 x 10922,0.12,0.13,426.0,43.65,43.98, 8 x 8,42.21,-0.94269,0.0058,0.11337,-0.03627,-0.09432, 0.262790, 0.000000,43.6,0.114
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.01575,0.00204,0.04243,-0.01321,0.00442, 0.178830, 1.000000,0.11, 335 x 9551,0.1,0.11,428.0,45.65,45.98, 8 x 8,35.52,-0.94363,0.00544,0.11269,-0.03782,-0.09409, 0.271990, 0.000000,45.6,0.119
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.01276,0.00169,0.03523,-0.01079,0.00415, 0.179700, 1038.000000,0.09, 1774 x 3267,0.08,0.09,430.0,47.65,47.98, 8 x 8,49.13,-0.94362,0.00503,0.11113,-0.03962,-0.09266, 0.281320, 5.000000,47.6,0.124
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.01173,0.0015,0.03146,-0.01069,0.00378, 0.183470, 6.000000,0.08, 1309 x 2271,0.07,0.08,432.0,49.65,49.98, 8 x 8,51.1,-0.94455,0.00476,0.11017,-0.04042,-0.09186, 0.290010, 1.000000,49.6,0.13
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.01006,0.00129,0.02768,-0.00894,0.00267, 0.185940, 0.000000,0.11, 1146 x 4506,0.06,0.07,434.0,51.65,51.98, 8 x 8,34.0,-0.94473,0.00445,0.10938,-0.04199,-0.09136, 0.298910, 0.000000,51.6,0.135
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00939,0.00125,0.02803,-0.00945,0.003, 0.188810, 0.000000,0.08, 195 x 6163,0.06,0.07,435.0,52.65,52.98, 8 x 8,50.94,-0.94395,0.00426,0.10969,-0.04267,-0.0917, 0.303320, 0.000000,52.6,0.137
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00806,0.00112,0.02453,-0.0084,0.00274, 0.188620, 0.000000,0.08, 3728 x 2244,0.05,0.06,436.0,53.65,53.98, 8 x 8,0.0,-0.94401,0.00411,0.10876,-0.04383,-0.09137, 0.308160, ,53.6,0.14
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00852,0.00102,0.02404,-0.00763,0.00258, 0.193740, 0.000000,0.09, 195 x 6089,0.05,0.06,438.0,55.65,55.98, 8 x 8,0.0,-0.94402,0.00392,0.10851,-0.04509,-0.09069, 0.316230, ,55.6,0.145
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00658,0.00087,0.02044,-0.00676,0.00169, 0.194980, 84.000000,0.05, 3242 x 3845,0.04,0.05,440.0,57.65,57.98, 8 x 8,46.27,-0.9437,0.00373,0.10846,-0.04693,-0.08999, 0.325780, 0.000000,57.6,0.151
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00677,0.00089,0.01966,-0.00688,0.00148, 0.200770, 0.000000,0.05, 295 x 10514,0.04,0.05,442.0,59.65,59.98, 8 x 8,0.0,-0.94322,0.00354,0.10887,-0.04917,-0.08965, 0.334580, ,59.6,0.156
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.0048,0.00071,0.01608,-0.00563,0.00188, 0.203710, 10.000000,0.04, 1656 x 3859,0.03,0.04,445.0,62.65,62.98, 8 x 8,62.75,-0.94333,0.00323,0.10906,-0.0518,-0.08962, 0.348010, 0.000000,62.6,0.164
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00354,0.00053,0.01195,-0.00401,0.00136, 0.208980, 1.000000,0.03, 3386 x 2614,0.02,0.03,450.0,67.65,67.98, 8 x 8,64.05,-0.94119,0.00279,0.11022,-0.0565,-0.08923, 0.370520, 0.000000,67.6,0.177
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.0032,0.00042,0.011,-0.00447,0.00093, 0.223340, 5.000000,0.02, 748 x 10481,0.02,0.03,455.0,72.65,72.98, 8 x 8,0.0,-0.93998,0.00247,0.11233,-0.06243,-0.08878, 0.392210, ,72.6,0.19
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00225,0.0003,0.00745,-0.00304,0.00055, 0.223990, 0.000000,0.01, 3801 x 1302,0.01,0.02,460.0,77.65,77.98, 8 x 8,0.0,-0.93797,0.00217,0.11419,-0.06804,-0.08878, 0.415460, ,77.6,0.203
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00195,0.00027,0.00726,-0.00332,0.00039, 0.236640, 0.000000,0.02, 1945 x 4483,0.01,0.02,465.0,82.65,82.97, 8 x 8,0.0,-0.93603,0.00199,0.11585,-0.07339,-0.08935, 0.437280, ,82.6,0.216
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00239,0.00028,0.00669,-0.00283,0.00103, 0.248100, 0.000000,0.02, 1639 x 10532,0.01,0.02,470.0,87.65,87.97, 8 x 8,0.0,-0.93355,0.00185,0.11789,-0.08045,-0.08957, 0.459180, ,87.6,0.229
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00161,0.00026,0.00696,-0.00241,0.00103, 0.259430, ,0.0, 1152 x 13148,0.01,0.02,475.0,92.64,92.97, 8 x 8,0.0,-0.93194,0.00159,0.12067,-0.08652,-0.09021, 0.481410, ,92.6,0.242
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00224,0.00017,0.00615,-0.00298,0.00062, 0.271050, 0.000000,0.01, 812 x 13157,0.01,0.02,480.0,97.64,97.97, 8 x 8,0.0,-0.92894,0.00151,0.12279,-0.0939,-0.09106, 0.504270, ,97.6,0.255
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00127,0.00022,0.00555,-0.00309,0.00033, 0.282330, 0.000000,0.01, 1104 x 13544,0.01,0.02,485.0,102.64,102.93, 8 x 8,0.0,-0.92734,0.00137,0.12415,-0.10001,-0.09073, 0.525820, ,102.6,0.268
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00179,0.0002,0.00606,-0.00278,0.00087, 0.293490, ,0.0, 195 x 14004,0.01,0.02,490.0,107.64,107.93, 8 x 8,0.0,-0.9252,0.0012,0.12785,-0.10663,-0.09275, 0.548500, ,107.6,0.281
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00099,6e-05,0.00266,-0.00081,0.00021, 0.278230, 0.000000,0.02, 0 x 2387,0.0,0.01,495.0,112.64,112.93, 8 x 8,0.0,-0.92234,0.00114,0.13075,-0.11491,-0.09353, 0.571570, ,112.6,0.294
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-01-27,1674853200,28.0,0.00104,8e-05,0.00218,-0.00129,-9e-05, 0.288150, 0.000000,0.01, 0 x 1495,0.0,0.01,500.0,117.64,117.93, 8 x 8,0.0,-0.91991,0.00106,0.13298,-0.12288,-0.09568, 0.594210, ,117.6,0.307
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,1.0,0.0,0.0,-0.03234,0.26794, -0.000160, ,0.0, 50 x 50,108.08,109.01,275.0,0.08,0.09, 2809 x 200,0.09,-0.00531,0.00026,0.0174,-0.00941,-0.00214, 0.426140, 16.000000,107.4,0.281
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,1.0,0.0,0.0,-0.03213,0.27248, 0.000430, ,0.0, 50 x 10,103.12,103.91,280.0,0.1,0.11, 269 x 3147,0.1,-0.00641,0.00041,0.02121,-0.01198,-0.00243, 0.415970, 4036.000000,102.4,0.268
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,1.0,0.0,0.0,-0.03344,0.27801, 0.000230, ,0.0, 50 x 50,98.15,99.08,285.0,0.11,0.12, 1648 x 1938,0.11,-0.00678,0.00043,0.02379,-0.01239,-0.00295, 0.398540, 0.000000,97.4,0.255
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.9992,6e-05,0.00465,-0.03507,0.28158, 0.299670, ,0.0, 50 x 50,93.19,94.12,290.0,0.13,0.14, 2255 x 1098,0.13,-0.0088,0.00054,0.02795,-0.01373,-0.00297, 0.385930, 0.000000,92.4,0.242
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,1.0,0.0,0.0,-0.03429,0.2871, 0.000050, ,0.0, 50 x 10,88.23,89.02,295.0,0.15,0.16, 1596 x 2008,0.16,-0.00946,0.00058,0.03179,-0.0156,-0.00398, 0.371480, 9.000000,87.4,0.229
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.99529,0.00041,0.01586,-0.04176,0.29018, 0.309300, ,0.0, 50 x 50,83.28,84.2,300.0,0.17,0.18, 3610 x 229,0.18,-0.0111,0.00072,0.03647,-0.01732,-0.0048, 0.356530, 72.000000,82.4,0.216
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.99287,0.00054,0.02315,-0.04441,0.29448, 0.304710, ,0.0, 50 x 50,78.33,79.25,305.0,0.2,0.21, 3048 x 962,0.2,-0.01366,0.0009,0.04245,-0.01908,-0.00528, 0.342370, 24.000000,77.4,0.202
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.99484,0.00038,0.01684,-0.04196,0.30007, 0.268700, ,0.0, 50 x 10,73.38,74.17,310.0,0.24,0.25, 425 x 3319,0.27,-0.01715,0.00108,0.04969,-0.02135,-0.00629, 0.330090, 3080.000000,72.4,0.189
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.99713,0.00039,0.01145,-0.04048,0.30554, 0.236100, ,0.0, 1 x 2,68.27,69.28,315.0,0.28,0.29, 222 x 2149,0.28,-0.01999,0.00125,0.05782,-0.02428,-0.00815, 0.315440, 4.000000,67.4,0.176
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.98345,0.00123,0.04894,-0.05543,0.3057, 0.279550, 0.000000,62.57, 50 x 50,63.51,64.43,320.0,0.33,0.34, 222 x 2194,0.34,-0.02418,0.00154,0.06783,-0.02722,-0.00904, 0.301930, 228.000000,62.4,0.163
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.98867,0.00101,0.03587,-0.04928,0.31241, 0.238650, ,0.0, 2 x 1,58.42,59.39,325.0,0.39,0.4, 1364 x 380,0.4,-0.02869,0.00196,0.0797,-0.02964,-0.01146, 0.287670, 109.000000,57.4,0.15
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.96936,0.00214,0.08288,-0.06674,0.30932, 0.264770, ,0.0, 5 x 5,53.88,54.51,330.0,0.5,0.51, 9 x 3398,0.51,-0.0366,0.00242,0.09698,-0.03538,-0.01398, 0.277840, 202.000000,52.4,0.137
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.96561,0.00259,0.09031,-0.06751,0.31289, 0.244540, 1.000000,47.63, 1 x 2,48.72,49.75,335.0,0.64,0.65, 293 x 1706,0.64,-0.04718,0.00308,0.11851,-0.0416,-0.01786, 0.267310, 110.000000,47.4,0.124
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.9442,0.00376,0.13494,-0.08433,0.30996, 0.250830, ,0.0, 5 x 5,44.25,44.93,340.0,0.85,0.86, 313 x 980,0.85,-0.06213,0.00396,0.14642,-0.04927,-0.02326, 0.259560, 119.000000,42.4,0.111
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.94133,0.00393,0.14052,-0.08521,0.30978, 0.249160, ,0.0, 50 x 50,43.2,44.07,341.0,0.9,0.91, 538 x 680,0.95,-0.06557,0.00408,0.15215,-0.05141,-0.02471, 0.257690, 1091.000000,41.4,0.108
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.94249,0.00396,0.13853,-0.08293,0.31075, 0.241300, ,0.0, 2 x 1,41.99,43.2,342.0,0.96,0.97, 202 x 779,1.19,-0.06941,0.00433,0.1591,-0.0539,-0.02688, 0.256350, 102.000000,40.4,0.106
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.94492,0.00404,0.13381,-0.08076,0.31259, 0.231780, ,0.0, 2 x 2,40.92,42.15,343.0,1.02,1.03, 155 x 809,1.27,-0.0726,0.00458,0.16674,-0.05605,-0.02807, 0.255730, 248.000000,39.4,0.103
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.93552,0.00444,0.15143,-0.08703,0.31003, 0.237580, 0.000000,42.1, 1 x 1,40.2,41.19,344.0,1.08,1.09, 674 x 261,1.32,-0.07651,0.0048,0.17323,-0.05777,-0.0291, 0.253640, 17.000000,38.4,0.101
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.9313,0.00468,0.15894,-0.08958,0.30951, 0.236800, ,0.0, 1 x 1,39.23,40.29,345.0,1.15,1.16, 473 x 205,1.17,-0.08189,0.00497,0.18066,-0.0598,-0.03179, 0.252360, 145.000000,37.4,0.098
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.9192,0.00509,0.17869,-0.09695,0.30621, 0.244250, ,0.0, 10 x 10,38.63,39.32,346.0,1.22,1.23, 569 x 221,1.3,-0.0855,0.0052,0.18883,-0.06218,-0.03269, 0.250890, 434.000000,36.4,0.095
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.91512,0.00541,0.18675,-0.10008,0.30453, 0.243740, ,0.0, 5 x 5,37.69,38.42,347.0,1.3,1.31, 1001 x 141,1.45,-0.0908,0.00547,0.19679,-0.06393,-0.03498, 0.249870, 439.000000,35.4,0.093
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.91242,0.0056,0.18967,-0.09992,0.30493, 0.238490, ,0.0, 1 x 2,36.48,37.66,348.0,1.39,1.4, 209 x 343,1.61,-0.09663,0.00572,0.20481,-0.06659,-0.03709, 0.249520, 109.000000,34.4,0.09
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-02-03,1675458000,35.0,0.90397,0.00589,0.20437,-0.1051,0.30256, 0.242060, 0.000000,34.12, 5 x 5,35.87,36.6,349.0,1.48,1.5, 198 x 349,1.8,-0.10215,0.00601,0.21421,-0.0691,-0.03958, 0.248820, 16.000000,33.4,0.087
