strike,T_years,market_price_usd,type,S0,spread_pct,mark_iv,open_interest,expiry_date
352.0,0.21084931506849314,5.365,put,382.44,0.5591798695247018, 0.255050, 81.000000, 2023-03-17
353.0,0.21084931506849314,37.945,call,382.44,3.083410198972201, 0.250140, 0.000000, 2023-03-17
353.0,0.21084931506849314,5.5649999999999995,put,382.44,0.539083557951487, 0.254490, 284.000000, 2023-03-17
354.0,0.21084931506849314,37.11,call,382.44,1.0239827539746578, 0.248650, 0.000000, 2023-03-17
354.0,0.21084931506849314,5.775,put,382.44,0.5194805194805238, 0.254030, 157.000000, 2023-03-17
355.0,0.21084931506849314,36.519999999999996,call,382.44,2.300109529025182, 0.251910, 0.000000, 2023-03-17
355.0,0.21084931506849314,5.98,put,382.44,0.33444816053512477, 0.253280, 898.000000, 2023-03-17
356.0,0.21084931506849314,35.730000000000004,call,382.44,2.3509655751469247, 0.250640, 17.000000, 2023-03-17
356.0,0.21084931506849314,6.2,put,382.44,0.32258064516128343, 0.252880, 457.000000, 2023-03-17
357.0,0.21084931506849314,34.769999999999996,call,382.44,1.1504170261719835, 0.246650, 1.000000, 2023-03-17
357.0,0.21084931506849314,6.4350000000000005,put,382.44,0.46620046620047, 0.251780, 150.000000, 2023-03-17
358.0,0.21084931506849314,33.79,call,382.44,1.894051494525009, 0.241860, 3.000000, 2023-03-17
358.0,0.21084931506849314,6.665,put,382.44,0.45011252813202346, 0.251110, 171.000000, 2023-03-17
359.0,0.21084931506849314,33.17,call,382.44,0.8441362677117912, 0.243020, 0.000000, 2023-03-17
359.0,0.21084931506849314,6.9,put,382.44,0.2898550724637748, 0.250080, 324.000000, 2023-03-17
360.0,0.21084931506849314,32.535,call,382.44,2.120792992162302, 0.244870, 3.000000, 2023-03-17
360.0,0.21084931506849314,7.140000000000001,put,382.44,0.2801120448179336, 0.248950, 2855.000000, 2023-03-17
361.0,0.21084931506849314,31.715,call,382.44,1.2297020337379807, 0.242600, 0.000000, 2023-03-17
361.0,0.21084931506849314,7.395,put,382.44,0.40567951318458756, 0.248690, 215.000000, 2023-03-17
362.0,0.21084931506849314,30.97,call,382.44,1.2269938650306718, 0.241510, 0.000000, 2023-03-17
362.0,0.21084931506849314,7.654999999999999,put,382.44,0.39190071848465385, 0.247740, 269.000000, 2023-03-17
363.0,0.21084931506849314,30.295,call,382.44,2.0795510810364712, 0.242550, 0.000000, 2023-03-17
363.0,0.21084931506849314,7.904999999999999,put,382.44,0.3795066413662271, 0.247270, 88.000000, 2023-03-17
364.0,0.21084931506849314,29.58,call,382.44,2.231237322515214, 0.241990, 0.000000, 2023-03-17
364.0,0.21084931506849314,8.184999999999999,put,382.44,0.36652412950518465, 0.246540, 165.000000, 2023-03-17
365.0,0.21084931506849314,28.955,call,382.44,2.452080815057839, 0.242170, 0.000000, 2023-03-17
365.0,0.21084931506849314,8.455,put,382.44,0.354819633353059, 0.245450, 591.000000, 2023-03-17
366.0,0.21084931506849314,27.93,call,382.44,1.2889366272824898, 0.236170, 0.000000, 2023-03-17
366.0,0.21084931506849314,8.745000000000001,put,382.44,0.34305317324184514, 0.244960, 289.000000, 2023-03-17
367.0,0.21084931506849314,27.41,call,382.44,2.334914264866839, 0.238630, 0.000000, 2023-03-17
367.0,0.21084931506849314,9.030000000000001,put,382.44,0.44296788482836014, 0.243520, 457.000000, 2023-03-17
368.0,0.21084931506849314,26.59,call,382.44,1.3538924407672035, 0.236100, 14.000000, 2023-03-17
368.0,0.21084931506849314,9.335,put,382.44,0.3213711837171865, 0.242700, 161.000000, 2023-03-17
369.0,0.21084931506849314,26.1,call,382.44,2.6053639846743284, 0.238530, 0.000000, 2023-03-17
369.0,0.21084931506849314,9.625,put,382.44,0.3116883116883235, 0.242110, 270.000000, 2023-03-17
370.0,0.21084931506849314,25.104999999999997,call,382.44,1.075482971519616, 0.232130, 4.000000, 2023-03-17
370.0,0.21084931506849314,9.945,put,382.44,0.30165912518854837, 0.241270, 3167.000000, 2023-03-17
371.0,0.21084931506849314,24.335,call,382.44,2.1779330182864234, 0.230400, 2.000000, 2023-03-17
371.0,0.21084931506849314,10.265,put,382.44,0.292255236239643, 0.240150, 192.000000, 2023-03-17
372.0,0.21084931506849314,23.75,call,382.44,1.010526315789482, 0.230900, 4.000000, 2023-03-17
372.0,0.21084931506849314,10.59,put,382.44,0.37771482530688527, 0.238750, 25.000000, 2023-03-17
373.0,0.21084931506849314,23.165,call,382.44,1.3382257716382417, 0.230620, 2.000000, 2023-03-17
373.0,0.21084931506849314,10.91,put,382.44,0.3666361136571874, 0.238100, 103.000000, 2023-03-17
374.0,0.21084931506849314,22.5,call,382.44,1.3333333333333208, 0.229590, 1.000000, 2023-03-17
374.0,0.21084931506849314,11.27,put,382.44,0.35492457852705545, 0.237610, 311.000000, 2023-03-17
375.0,0.21084931506849314,21.770000000000003,call,382.44,1.3780431786862686, 0.227260, 64.000000, 2023-03-17
375.0,0.21084931506849314,11.615,put,382.44,0.2582866982350507, 0.235800, 5065.000000, 2023-03-17
376.0,0.21084931506849314,21.125,call,382.44,1.3727810650887533, 0.226020, 17.000000, 2023-03-17
376.0,0.21084931506849314,11.965,put,382.44,0.25073129962391255, 0.234630, 315.000000, 2023-03-17
377.0,0.21084931506849314,20.39,call,382.44,2.354095144678766, 0.223950, 10.000000, 2023-03-17
377.0,0.21084931506849314,12.32,put,382.44,0.32467532467531773, 0.234400, 122.000000, 2023-03-17
378.0,0.21084931506849314,19.86,call,382.44,1.3091641490432933, 0.224950, 2.000000, 2023-03-17
378.0,0.21084931506849314,12.7,put,382.44,0.3149606299212671, 0.232830, 35.000000, 2023-03-17
379.0,0.21084931506849314,19.285,call,382.44,1.814882032667884, 0.224350, 15.000000, 2023-03-17
379.0,0.21084931506849314,13.085,put,382.44,0.2292701566679355, 0.232370, 574.000000, 2023-03-17
380.0,0.21084931506849314,18.585,call,382.44,1.2375571697605618, 0.221340, 667.000000, 2023-03-17
380.0,0.21084931506849314,13.48,put,382.44,0.2967359050445041, 0.231490, 5214.000000, 2023-03-17
381.0,0.21084931506849314,18.065,call,382.44,1.6053141433711549, 0.222400, 72.000000, 2023-03-17
381.0,0.21084931506849314,13.875,put,382.44,0.3603603603603655, 0.229680, 274.000000, 2023-03-17
382.0,0.21084931506849314,17.38,call,382.44,2.6467203682393605, 0.219960, 93.000000, 2023-03-17
382.0,0.21084931506849314,14.29,put,382.44,0.27991602519244874, 0.228740, 76.000000, 2023-03-17
383.0,0.21084931506849314,16.83,call,382.44,1.426024955436711, 0.219110, 26.000000, 2023-03-17
383.0,0.21084931506849314,14.705,put,382.44,0.3400204012240783, 0.228400, 60.000000, 2023-03-17
384.0,0.21084931506849314,16.25,call,382.44,1.4769230769230892, 0.217820, 20.000000, 2023-03-17
384.0,0.21084931506849314,15.14,put,382.44,0.2642007926023839, 0.227480, 62.000000, 2023-03-17
385.0,0.21084931506849314,15.7,call,382.44,0.6369426751592334, 0.217240, 138.000000, 2023-03-17
385.0,0.21084931506849314,15.559999999999999,put,382.44,0.2570694087403659, 0.225490, 268.000000, 2023-03-17
386.0,0.21084931506849314,15.11,call,382.44,1.5883520847121124, 0.215480, 12.000000, 2023-03-17
386.0,0.21084931506849314,16.015,put,382.44,0.31220730565094557, 0.224380, 191.000000, 2023-03-17
387.0,0.21084931506849314,14.559999999999999,call,382.44,1.64835164835165, 0.214540, 54.000000, 2023-03-17
387.0,0.21084931506849314,16.47,put,382.44,0.2428658166363033, 0.224080, 559.000000, 2023-03-17
388.0,0.21084931506849314,13.969999999999999,call,382.44,3.149606299212595, 0.212780, 96.000000, 2023-03-17
388.0,0.21084931506849314,16.939999999999998,put,382.44,1.2987012987013131, 0.222310, 1354.000000, 2023-03-17
389.0,0.21084931506849314,13.524999999999999,call,382.44,1.40480591497227, 0.212660, 112.000000, 2023-03-17
389.0,0.21084931506849314,17.424999999999997,put,382.44,1.3199426111908206, 0.221660, 0.000000, 2023-03-17
390.0,0.21084931506849314,12.99,call,382.44,1.5396458814472616, 0.211340, 420.000000, 2023-03-17
390.0,0.21084931506849314,17.905,put,382.44,1.1728567439262823, 0.220700, 2335.000000, 2023-03-17
391.0,0.21084931506849314,12.49,call,382.44,1.7614091273018324, 0.210380, 185.000000, 2023-03-17
391.0,0.21084931506849314,18.41,put,382.44,1.1950027159152574, 0.219820, 3.000000, 2023-03-17
392.0,0.21084931506849314,11.995000000000001,call,382.44,1.5839933305543934, 0.209020, 91.000000, 2023-03-17
392.0,0.21084931506849314,18.945,put,382.44,1.1084718923198777, 0.218590, 0.000000, 2023-03-17
393.0,0.21084931506849314,11.5,call,382.44,1.7391304347826024, 0.207870, 44.000000, 2023-03-17
393.0,0.21084931506849314,19.435,put,382.44,1.4921533316182103, 0.217510, 1.000000, 2023-03-17
394.0,0.21084931506849314,11.025,call,382.44,0.45351473922903135, 0.207040, 346.000000, 2023-03-17
394.0,0.21084931506849314,20.005000000000003,put,382.44,1.1497125718570378, 0.216560, 99.000000, 2023-03-17
395.0,0.21084931506849314,10.559999999999999,call,382.44,0.568181818181823, 0.205790, 304.000000, 2023-03-17
395.0,0.21084931506849314,20.54,put,382.44,1.2658227848101342, 0.215460, 400.000000, 2023-03-17
396.0,0.21084931506849314,10.07,call,382.44,0.7944389275074485, 0.204110, 145.000000, 2023-03-17
396.0,0.21084931506849314,21.11,put,382.44,1.2316437707247656, 0.214640, 35.000000, 2023-03-17
397.0,0.21084931506849314,9.61,call,382.44,0.41623309053070684, 0.202620, 69.000000, 2023-03-17
397.0,0.21084931506849314,21.695,put,382.44,1.3367135284627754, 0.213730, 0.000000, 2023-03-17
398.0,0.21084931506849314,9.21,call,382.44,0.43431053203041176, 0.202170, 10.000000, 2023-03-17
398.0,0.21084931506849314,22.28,put,382.44,1.3464991023339348, 0.212880, 10.000000, 2023-03-17
399.0,0.21084931506849314,8.79,call,382.44,0.4550625711035373, 0.201140, 223.000000, 2023-03-17
399.0,0.21084931506849314,22.880000000000003,put,382.44,1.3111888111888141, 0.211400, 2.000000, 2023-03-17
400.0,0.21084931506849314,8.4,call,382.44,0.476190476190466, 0.199410, 555.000000, 2023-03-17
400.0,0.21084931506849314,23.494999999999997,put,382.44,1.3194296658863534, 0.210310, 109.000000, 2023-03-17
401.0,0.21084931506849314,7.99,call,382.44,0.7509386733416722, 0.198010, 36.000000, 2023-03-17
401.0,0.21084931506849314,24.125,put,382.44,1.2849740932642582, 0.210400, 1.000000, 2023-03-17
402.0,0.21084931506849314,7.630000000000001,call,382.44,0.5242463958060293, 0.197520, 3005.000000, 2023-03-17
402.0,0.21084931506849314,24.76,put,382.44,1.2924071082390964, 0.209270, 5.000000, 2023-03-17
403.0,0.21084931506849314,7.265000000000001,call,382.44,0.6882312456985522, 0.196510, 38.000000, 2023-03-17
403.0,0.21084931506849314,25.39,put,382.44,1.2603387160299342, 0.207960, 0.000000, 2023-03-17
404.0,0.21084931506849314,6.895,call,382.44,2.755620014503269, 0.195930, 59.000000, 2023-03-17
404.0,0.21084931506849314,26.07,put,382.44,1.3808975834292267, 0.206610, 0.000000, 2023-03-17
405.0,0.21084931506849314,6.525,call,382.44,0.45977011494253256, 0.194200, 466.000000, 2023-03-17
405.0,0.21084931506849314,26.765,put,382.44,1.2329534840276415, 0.206550, 25.000000, 2023-03-17
406.0,0.21084931506849314,6.199999999999999,call,382.44,0.6451612903225813, 0.193090, 137.000000, 2023-03-17
406.0,0.21084931506849314,27.445,put,382.44,1.3481508471488337, 0.205850, 0.000000, 2023-03-17
407.0,0.21084931506849314,5.875,call,382.44,0.5106382978723295, 0.192760, 392.000000, 2023-03-17
407.0,0.21084931506849314,28.15,put,382.44,1.3499111900532825, 0.204770, 1.000000, 2023-03-17
408.0,0.21084931506849314,5.605,call,382.44,0.8920606601248852, 0.192020, 490.000000, 2023-03-17
408.0,0.21084931506849314,28.869999999999997,put,382.44,1.3162452372705196, 0.204060, 2.000000, 2023-03-17
409.0,0.21084931506849314,5.3149999999999995,call,382.44,0.5644402634054609, 0.190840, 734.000000, 2023-03-17
409.0,0.21084931506849314,29.605,put,382.44,1.3173450430670515, 0.202900, 2.000000, 2023-03-17
410.0,0.21084931506849314,5.025,call,382.44,0.5970149253731393, 0.190370, 591.000000, 2023-03-17
410.0,0.21084931506849314,30.35,put,382.44,1.3179571663920993, 0.202780, 140.000000, 2023-03-17
411.0,0.21084931506849314,4.755,call,382.44,0.6309148264984092, 0.189080, 385.000000, 2023-03-17
411.0,0.21084931506849314,31.11,put,382.44,1.2857602057216284, 0.201790, 0.000000, 2023-03-17
412.0,0.21084931506849314,4.5,call,382.44,0.88888888888887, 0.188940, 464.000000, 2023-03-17
412.0,0.21084931506849314,31.88,put,382.44,1.254705144291087, 0.201700, 11.000000, 2023-03-17
413.0,0.21084931506849314,4.244999999999999,call,382.44,1.1778563015312093, 0.187860, 954.000000, 2023-03-17
413.0,0.21084931506849314,32.665,put,382.44,1.2551660799020254, 0.200700, 1.000000, 2023-03-17
414.0,0.21084931506849314,4.015000000000001,call,382.44,0.7471980074719862, 0.187140, 225.000000, 2023-03-17
414.0,0.21084931506849314,33.46,put,382.44,1.2552301255230176, 0.199710, 0.000000, 2023-03-17
415.0,0.21084931506849314,3.79,call,382.44,0.5277044854881272, 0.186440, 143.000000, 2023-03-17
415.0,0.21084931506849314,34.269999999999996,put,382.44,1.2255617157863865, 0.200060, 3.000000, 2023-03-17
416.0,0.21084931506849314,3.5949999999999998,call,382.44,3.616133518776087, 0.186390, 132.000000, 2023-03-17
416.0,0.21084931506849314,35.095,put,382.44,1.2252457615044872, 0.198990, 0.000000, 2023-03-17
417.0,0.21084931506849314,3.3600000000000003,call,382.44,0.5952380952380957, 0.185100, 24.000000, 2023-03-17
417.0,0.21084931506849314,35.93,put,382.44,1.2246033954912265, 0.199230, 0.000000, 2023-03-17
418.0,0.21084931506849314,3.1799999999999997,call,382.44,1.8867924528301907, 0.184740, 569.000000, 2023-03-17
418.0,0.21084931506849314,36.78,put,382.44,1.1963023382272913, 0.198260, 1.000000, 2023-03-17
419.0,0.21084931506849314,2.99,call,382.44,1.3377926421404545, 0.184100, 329.000000, 2023-03-17
419.0,0.21084931506849314,37.635,put,382.44,1.1956954962136386, 0.197740, 0.000000, 2023-03-17
420.0,0.21084931506849314,2.8,call,382.44,0.714285714285715, 0.183220, 457.000000, 2023-03-17
420.0,0.21084931506849314,38.510000000000005,put,382.44,1.1944949363801631, 0.197950, 13.000000, 2023-03-17
421.0,0.21084931506849314,2.635,call,382.44,1.1385199240986643, 0.182390, 29.000000, 2023-03-17
421.0,0.21084931506849314,39.39,put,382.44,1.2185833968012287, 0.197710, 0.000000, 2023-03-17
422.0,0.21084931506849314,2.4800000000000004,call,382.44,0.8064516129032263, 0.182660, 705.000000, 2023-03-17
422.0,0.21084931506849314,40.285,put,382.44,1.216333622936582, 0.197800, 0.000000, 2023-03-17
423.0,0.21084931506849314,2.33,call,382.44,0.858369098712447, 0.181800, 45.000000, 2023-03-17
423.0,0.21084931506849314,41.195,put,382.44,1.1894647408665975, 0.198250, 0.000000, 2023-03-17
424.0,0.21084931506849314,2.17,call,382.44,0.9216589861751161, 0.181200, 115.000000, 2023-03-17
424.0,0.21084931506849314,42.11,put,382.44,1.1873664212776063, 0.198140, 5.000000, 2023-03-17
425.0,0.21084931506849314,2.0300000000000002,call,382.44,0.985221674876848, 0.180490, 549.000000, 2023-03-17
425.0,0.21084931506849314,43.04,put,382.44,1.1617100371747213, 0.198420, 0.000000, 2023-03-17
426.0,0.21084931506849314,1.915,call,382.44,0.522193211488251, 0.180500, 39.000000, 2023-03-17
426.0,0.21084931506849314,43.98,put,382.44,1.136880400181901, 0.198830, 0.000000, 2023-03-17
427.0,0.21084931506849314,1.8,call,382.44,1.111111111111112, 0.180050, 112.000000, 2023-03-17
427.0,0.21084931506849314,44.935,put,382.44,1.0904640035607032, 0.199840, 0.000000, 2023-03-17
428.0,0.21084931506849314,1.69,call,382.44,1.1834319526627228, 0.180040, 11.000000, 2023-03-17
428.0,0.21084931506849314,45.900000000000006,put,382.44,1.0021786492374745, 0.201330, 0.000000, 2023-03-17
429.0,0.21084931506849314,1.58,call,382.44,1.2658227848101276, 0.179340, 6.000000, 2023-03-17
429.0,0.21084931506849314,46.879999999999995,put,382.44,0.8532423208191097, 0.203420, 0.000000, 2023-03-17
430.0,0.21084931506849314,1.4849999999999999,call,382.44,6.060606060606066, 0.179200, 69.000000, 2023-03-17
430.0,0.21084931506849314,47.875,put,382.44,0.8146214099216722, 0.206220, 1.000000, 2023-03-17
431.0,0.21084931506849314,1.375,call,382.44,0.7272727272727117, 0.177910, 56.000000, 2023-03-17
431.0,0.21084931506849314,48.870000000000005,put,382.44,0.8184980560671139, 0.208910, 0.000000, 2023-03-17
432.0,0.21084931506849314,1.295,call,382.44,0.7722007722007729, 0.177840, 22.000000, 2023-03-17
432.0,0.21084931506849314,49.870000000000005,put,382.44,0.8020854220974505, 0.212120, 0.000000, 2023-03-17
433.0,0.21084931506849314,1.21,call,382.44,1.6528925619834725, 0.177680, 11.000000, 2023-03-17
433.0,0.21084931506849314,50.870000000000005,put,382.44,0.7863180656575557, 0.214820, 0.000000, 2023-03-17
434.0,0.21084931506849314,1.125,call,382.44,0.88888888888887, 0.177650, 52.000000, 2023-03-17
434.0,0.21084931506849314,51.885000000000005,put,382.44,0.7131155439915147, 0.218240, 0.000000, 2023-03-17
435.0,0.21084931506849314,1.06,call,382.44,1.8867924528301903, 0.177380, 30.000000, 2023-03-17
435.0,0.21084931506849314,52.88,put,382.44,0.6807866868381229, 0.221090, 1000.000000, 2023-03-17
436.0,0.21084931506849314,0.99,call,382.44,2.020202020202022, 0.177330, 2.000000, 2023-03-17
436.0,0.21084931506849314,53.88,put,382.44,0.6681514476614688, 0.223990, 0.000000, 2023-03-17
437.0,0.21084931506849314,0.925,call,382.44,1.081081081081082, 0.177110, 49.000000, 2023-03-17
437.0,0.21084931506849314,54.88,put,382.44,0.6559766763848386, 0.226460, 0.000000, 2023-03-17
438.0,0.21084931506849314,0.865,call,382.44,1.1560693641618507, 0.177270, 12.000000, 2023-03-17
438.0,0.21084931506849314,55.875,put,382.44,0.6621923937360261, 0.229290, 0.000000, 2023-03-17
439.0,0.21084931506849314,0.805,call,382.44,1.2422360248447215, 0.176740, 0.000000, 2023-03-17
439.0,0.21084931506849314,56.87,put,382.44,0.6330226833128177, 0.232080, 0.000000, 2023-03-17
440.0,0.21084931506849314,0.755,call,382.44,1.3245033112582794, 0.176830, 169.000000, 2023-03-17
440.0,0.21084931506849314,57.87,put,382.44,0.6220839813374796, 0.234600, 625.000000, 2023-03-17
441.0,0.21084931506849314,0.71,call,382.44,2.8169014084507067, 0.176650, 0.000000, 2023-03-17
441.0,0.21084931506849314,58.87,put,382.44,0.6115169016476973, 0.237490, 0.000000, 2023-03-17
442.0,0.21084931506849314,0.665,call,382.44,1.5037593984962419, 0.177020, 0.000000, 2023-03-17
442.0,0.21084931506849314,59.845,put,382.44,0.6851031832233212, 0.238230, 0.000000, 2023-03-17
443.0,0.21084931506849314,0.625,call,382.44,1.6000000000000014, 0.177390, 12.000000, 2023-03-17
443.0,0.21084931506849314,60.84,put,382.44,0.657462195923732, 0.241150, 0.000000, 2023-03-17
444.0,0.21084931506849314,0.585,call,382.44,1.7094017094017109, 0.177300, 10.000000, 2023-03-17
444.0,0.21084931506849314,61.84,put,382.44,0.6468305304010327, 0.244120, 0.000000, 2023-03-17
445.0,0.21084931506849314,0.545,call,382.44,1.8348623853211024, 0.176870, 152.000000, 2023-03-17
445.0,0.21084931506849314,62.84,put,382.44,0.6365372374283872, 0.246140, 150.000000, 2023-03-17
446.0,0.21084931506849314,0.515,call,382.44,1.9417475728155356, 0.177030, 1.000000, 2023-03-17
446.0,0.21084931506849314,63.84,put,382.44,0.6265664160401091, 0.249140, 0.000000, 2023-03-17
447.0,0.21084931506849314,0.485,call,382.44,2.061855670103095, 0.177260, 1.000000, 2023-03-17
447.0,0.21084931506849314,64.83500000000001,put,382.44,0.6323744890877007, 0.251560, 0.000000, 2023-03-17
448.0,0.21084931506849314,0.455,call,382.44,2.1978021978021998, 0.177340, 0.000000, 2023-03-17
448.0,0.21084931506849314,65.83,put,382.44,0.6076257025672273, 0.253850, 0.000000, 2023-03-17
449.0,0.21084931506849314,0.425,call,382.44,2.35294117647059, 0.177150, 4.000000, 2023-03-17
449.0,0.21084931506849314,66.83,put,382.44,0.5985335926978987, 0.256990, 0.000000, 2023-03-17
450.0,0.21084931506849314,0.4,call,382.44,4.99999999999999, 0.177840, 369.000000, 2023-03-17
450.0,0.21084931506849314,67.83,put,382.44,0.5897095680377498, 0.259280, 176.000000, 2023-03-17
451.0,0.21084931506849314,0.375,call,382.44,2.6666666666666687, 0.178080, 0.000000, 2023-03-17
451.0,0.21084931506849314,68.83,put,382.44,0.5811419439198107, 0.262430, 0.000000, 2023-03-17
452.0,0.21084931506849314,0.355,call,382.44,2.8169014084507067, 0.177990, 11.000000, 2023-03-17
452.0,0.21084931506849314,69.83,put,382.44,0.5728197049978601, 0.264640, 0.000000, 2023-03-17
453.0,0.21084931506849314,0.335,call,382.44,2.985074626865674, 0.178580, 0.000000, 2023-03-17
453.0,0.21084931506849314,70.825,put,382.44,0.578891634309914, 0.266930, 0.000000, 2023-03-17
454.0,0.21084931506849314,0.315,call,382.44,3.174603174603177, 0.178620, 10.000000, 2023-03-17
454.0,0.21084931506849314,71.825,put,382.44,0.5708318830490728, 0.269580, 0.000000, 2023-03-17
455.0,0.21084931506849314,0.295,call,382.44,3.3898305084745797, 0.179380, 1.000000, 2023-03-17
455.0,0.21084931506849314,72.82,put,382.44,0.5492996429552205, 0.272150, 200.000000, 2023-03-17
460.0,0.21084931506849314,0.225,call,382.44,4.444444444444448, 0.181650, 68.000000, 2023-03-17
460.0,0.21084931506849314,77.82,put,382.44,0.5140066820868562, 0.285260, 151.000000, 2023-03-17
465.0,0.21084931506849314,0.175,call,382.44,5.714285714285704, 0.183710, 54.000000, 2023-03-17
465.0,0.21084931506849314,82.815,put,382.44,0.49507939382961613, 0.298820, 175.000000, 2023-03-17
470.0,0.21084931506849314,0.135,call,382.44,7.407407407407414, 0.186870, 60.000000, 2023-03-17
470.0,0.21084931506849314,87.81,put,382.44,0.4555289830315518, 0.311380, 152.000000, 2023-03-17
475.0,0.21084931506849314,0.10500000000000001,call,382.44,9.523809523809518, 0.188370, 15.000000, 2023-03-17
475.0,0.21084931506849314,92.81,put,382.44,0.43098804008189384, 0.325660, 1027.000000, 2023-03-17
480.0,0.21084931506849314,0.09,call,382.44,22.222222222222225, 0.193610, 5.000000, 2023-03-17
480.0,0.21084931506849314,97.81,put,382.44,0.40895613945404935, 0.338990, 0.000000, 2023-03-17
485.0,0.21084931506849314,0.07500000000000001,call,382.44,13.333333333333325, 0.197430, 0.000000, 2023-03-17
485.0,0.21084931506849314,102.81,put,382.44,0.3890672113607681, 0.352390, 0.000000, 2023-03-17
490.0,0.21084931506849314,0.065,call,382.44,15.384615384615397, 0.201720, 2.000000, 2023-03-17
490.0,0.21084931506849314,107.81,put,382.44,0.37102309618774293, 0.366130, 0.000000, 2023-03-17
495.0,0.21084931506849314,0.055,call,382.44,18.181818181818173, 0.205110, 1.000000, 2023-03-17
495.0,0.21084931506849314,112.805,put,382.44,0.36345906653074844, 0.379670, 0.000000, 2023-03-17
500.0,0.21084931506849314,0.045,call,382.44,22.222222222222225, 0.208030, 2.000000, 2023-03-17
500.0,0.21084931506849314,117.805,put,382.44,0.3480327660116385, 0.393450, 0.000000, 2023-03-17
505.0,0.21084931506849314,0.035,call,382.44,28.571428571428577, 0.210000, 0.000000, 2023-03-17
505.0,0.21084931506849314,122.805,put,382.44,0.3338626277431788, 0.406210, 0.000000, 2023-03-17
510.0,0.21084931506849314,0.035,call,382.44,28.571428571428577, 0.217460, 0.000000, 2023-03-17
510.0,0.21084931506849314,127.80499999999999,put,382.44,0.32080122060951966, 0.420980, 0.000000, 2023-03-17
515.0,0.21084931506849314,0.025,call,382.44,39.99999999999999, 0.217480, 0.000000, 2023-03-17
515.0,0.21084931506849314,132.805,put,382.44,0.308723316140203, 0.433940, 0.000000, 2023-03-17
520.0,0.21084931506849314,0.025,call,382.44,39.99999999999999, 0.222880, 0.000000, 2023-03-17
520.0,0.21084931506849314,137.805,put,382.44,0.29752186060012087, 0.448140, 0.000000, 2023-03-17
525.0,0.21084931506849314,0.015,call,382.44,66.66666666666667, 0.220310, 0.000000, 2023-03-17
525.0,0.21084931506849314,142.805,put,382.44,0.2871047932495337, 0.462420, 0.000000, 2023-03-17
530.0,0.21084931506849314,0.015,call,382.44,66.66666666666667, 0.225750, 0.000000, 2023-03-17
530.0,0.21084931506849314,147.8,put,382.44,0.27063599458728393, 0.475910, 0.000000, 2023-03-17
535.0,0.21084931506849314,0.015,call,382.44,66.66666666666667, 0.231430, 0.000000, 2023-03-17
535.0,0.21084931506849314,152.8,put,382.44,0.2617801047120456, 0.489760, , 2023-03-17
540.0,0.21084931506849314,0.005,call,382.44,200.0, 0.218440, 0.000000, 2023-03-17
540.0,0.21084931506849314,157.8,put,382.44,0.25348542458808976, 0.503550, 0.000000, 2023-03-17
545.0,0.21084931506849314,0.01,call,382.44,200.0, 0.236610, 0.000000, 2023-03-17
545.0,0.21084931506849314,162.8,put,382.44,0.24570024570024918, 0.517240, 0.000000, 2023-03-17
550.0,0.21084931506849314,0.005,call,382.44,200.0, 0.228990, 0.000000, 2023-03-17
550.0,0.21084931506849314,167.82,put,382.44,0.2145155523775555, 0.532080, 0.000000, 2023-03-17
555.0,0.21084931506849314,0.005,call,382.44,200.0, 0.234170, 0.000000, 2023-03-17
555.0,0.21084931506849314,172.82,put,382.44,0.20830922346951375, 0.546790, 0.000000, 2023-03-17
560.0,0.21084931506849314,0.005,call,382.44,200.0, 0.239790, 0.000000, 2023-03-17
560.0,0.21084931506849314,177.8,put,382.44,0.2249718785151888, 0.559970, 0.000000, 2023-03-17
565.0,0.21084931506849314,0.005,call,382.44,200.0, 0.245540, 0.000000, 2023-03-17
565.0,0.21084931506849314,182.82,put,382.44,0.19691499835904916, 0.574840, 0.000000, 2023-03-17
570.0,0.21084931506849314,0.005,call,382.44,200.0, 0.249710, 0.000000, 2023-03-17
570.0,0.21084931506849314,187.82,put,382.44,0.19167287828772958, 0.588980, , 2023-03-17
575.0,0.21084931506849314,0.005,call,382.44,200.0, 0.255720, 0.000000, 2023-03-17
575.0,0.21084931506849314,192.815,put,382.44,0.19189378419728992, 0.602450, , 2023-03-17
580.0,0.21084931506849314,0.005,call,382.44,200.0, 0.260320, 0.000000, 2023-03-17
580.0,0.21084931506849314,197.815,put,382.44,0.18704344968784195, 0.615890, , 2023-03-17
585.0,0.21084931506849314,0.005,call,382.44,200.0, 0.265480, 0.000000, 2023-03-17
585.0,0.21084931506849314,202.815,put,382.44,0.18243226585805022, 0.630060, , 2023-03-17
590.0,0.21084931506849314,0.005,call,382.44,200.0, 0.270590, 0.000000, 2023-03-17
590.0,0.21084931506849314,207.815,put,382.44,0.17804297091163032, 0.644720, , 2023-03-17
595.0,0.21084931506849314,0.005,call,382.44,200.0, 0.275160, 0.000000, 2023-03-17
595.0,0.21084931506849314,212.79500000000002,put,382.44,0.19267370003994294, 0.657600, , 2023-03-17
600.0,0.21084931506849314,0.005,call,382.44,200.0, 0.280660, 0.000000, 2023-03-17
600.0,0.21084931506849314,217.815,put,382.44,0.16986892546427224, 0.672340, , 2023-03-17
605.0,0.21084931506849314,0.005,call,382.44,200.0, 0.284720, 0.000000, 2023-03-17
605.0,0.21084931506849314,222.815,put,382.44,0.16605704283823106, 0.686620, , 2023-03-17
